,arguments
high_precision,False
model,LinearSystem
layout,1
lump_steps,1
probability_bound,0.8
seed,1
logger_prefix,main
silent,False
update_certificate,True
update_policy,True
plot_intermediate,False
presentation_plots,False
validate,False
load_ckpt,
pretrain_method,PPO_JAX
pretrain_total_steps,100000
pretrain_num_envs,10
ppo_max_policy_lipschitz,10.0
ppo_num_steps_per_batch,2048
ppo_num_minibatches,32
ppo_verbose,False
mesh_loss,0.001
mesh_loss_decrease_per_iter,0.8
mesh_loss_min,1e-05
tauK_loss,0
tauK_policy_lipschitz,0
mesh_verify_grid_init,0.01
mesh_verify_grid_min,0.01
not_refine_before_iter,0
mesh_refine_min,1e-09
max_refine_factor,10
Policy_learning_rate,5e-05
V_learning_rate,0.0005
cegis_iterations,1000
epochs,25
num_samples_per_epoch,90000
num_counterexamples_in_buffer,30000
batch_size,4096
loss_lipschitz_lambda,0
loss_lipschitz_certificate,15
loss_lipschitz_policy,4
expDecr_multiplier,10.0
debug_train_step,False
auxiliary_loss,0
loss_squared_mean,False
eps_decrease,0.01
verify_batch_size,30000
forward_pass_batch_size,1000000
noise_partition_cells,12
counterx_refresh_fraction,0.5
counterx_fraction,0.25
refine_threshold,250000000.0
local_refinement,True
perturb_counterexamples,True
min_lip_policy_loss,0
hard_violation_multiplier,10
weighted_counterexample_sampling,False
min_fraction_samples_per_region,0
neurons_per_layer,128
hidden_layers,3
exp_certificate,True
weighted,True
cplip,True
split_lip,True
improved_softplus_lip,False
linfty,False
start_datetime,2024-12-26_15-30-42
cwd,/home/tbadings/neural_stochastic_backup
output_folder,/home/tbadings/neural_stochastic_backup/output/main/date=2024-12-26_15-30-42_model=LinearSystem_alg=PPO_JAX
